"Completed_At","Transaction_ID","FFI_Amount","TP_Amount","User_ID","User_Type","Status"
"2022-05-27 03:56:30.602427",631741,15.21,15.22,440,0,SUCCESS
"2022-05-27 04:41:06.226279",631864,21.73,21.74,697,0,SUCCESS
"2022-05-28 09:03:11.981474",632834,22.5,22.49,754,0,SUCCESS
"2022-05-28 05:42:03.545919",636365,16.92,16.91,47,0,SUCCESS
"2022-05-31 09:17:20",637065,16.71,16.7,904,0,SUCCESS
"2022-05-28 17:00:40",638478,17.68,17.69,3,0,SUCCESS
"2022-05-29 10:23:46.959125",641023,0.01,0.0,631,0,SUCCESS
"2022-05-29 07:32:20.559034",641172,36.03,36.02,533,0,SUCCESS
"2022-05-29 11:49:02.018587",641956,8.76,8.77,887,0,SUCCESS
"2022-06-01 13:02:50",642180,14.87,14.86,550,0,SUCCESS
"2022-05-29 16:44:11.851738",642823,15.55,15.54,249,1,SUCCESS
"2022-06-02 02:32:10",644588,3.38,3.39,378,0,SUCCESS
"2022-05-30 06:30:10.107480",645308,10.73,10.74,699,1,SUCCESS
"2022-05-30 11:04:30.136861",646127,20.8,20.81,735,1,SUCCESS
"2022-05-30 12:54:40.000011",646466,0.01,0.02,67,0,SUCCESS
"2022-05-30 18:19:50.132138",647435,19.23,19.22,758,0,SUCCESS
"2022-06-03 02:59:20",648969,16.07,16.08,837,0,SUCCESS
"2022-06-03 03:19:20",649018,13.63,13.62,49,0,SUCCESS
"2022-06-03 00:19:47.417695",649567,16.42,16.41,561,1,SUCCESS
"2022-05-31 15:22:50.309697",651173,24.03,24.04,201,1,SUCCESS
"2022-06-03 15:44:40",651239,0.01,0.02,625,1,SUCCESS
"2022-06-01 02:53:53.916068",652138,20.42,20.43,407,0,PENDING
"2022-06-01 04:22:00.005124",653531,25.51,25.5,178,0,SUCCESS
"2022-06-01 13:32:20",655150,40.72,40.71,10,1,SUCCESS
"2022-06-01 19:44:09.311885",656155,10.44,10.43,520,1,SUCCESS
"2022-06-05 02:37:20",657480,19.32,19.31,229,0,SUCCESS
"2022-06-02 16:05:43.849946",657538,25.98,25.97,831,0,SUCCESS
"2022-06-02 20:41:44.996397",660736,18.34,18.33,85,0,SUCCESS
"2022-06-02 22:22:51.781119",661058,14.43,14.44,587,1,SUCCESS
"2022-06-03 10:02:10",663128,10.59,10.58,117,1,SUCCESS
"2022-06-03 10:49:00.004463",663279,22.52,22.51,92,0,SUCCESS
"2022-06-04 00:14:19.953287",665674,18.77,18.76,395,1,SUCCESS
"2022-06-04 02:32:16.555622",666053,26.77,26.78,172,0,SUCCESS
"2022-06-04 22:47:58.889594",669739,15.31,15.32,477,0,SUCCESS
"2022-06-05 05:42:41.957771",671007,11.18,11.19,608,0,SUCCESS
"2022-06-05 11:55:18.826638",672135,17.02,17.03,732,0,SUCCESS
"2022-06-05 16:16:52.557715",672844,17.41,17.42,570,0,SUCCESS
"2022-06-05 18:47:20.041840",673353,8.25,8.26,795,1,SUCCESS
"2022-06-07 11:44:50",680678,26.72,26.73,722,1,SUCCESS
"2022-06-07 12:36:04.017280",680813,29.31,29.32,675,0,SUCCESS
"2022-06-08 07:12:13.743998",681039,7.94,7.93,518,0,SUCCESS
"2022-06-07 16:52:11.307947",681637,29.48,29.47,673,0,SUCCESS
"2022-06-07 21:28:30.006613",682443,11.04,11.03,155,0,SUCCESS
"2022-06-08 08:22:50.016352",684380,10.29,10.3,982,1,SUCCESS
"2022-06-08 17:47:47.864434",686039,16.48,16.49,309,0,SUCCESS
"2022-06-08 18:50:54.471831",686126,14.35,14.34,491,0,SUCCESS
"2022-06-12 01:23:30",687394,8.23,8.24,6,0,SUCCESS
"2022-06-09 21:07:14.502244",687746,31.93,31.92,682,0,SUCCESS
"2022-06-09 09:32:53.393770",688811,9.37,9.38,573,0,SUCCESS
"2022-06-12 15:26:20",689890,12.03,12.04,932,0,SUCCESS
"2022-06-10 07:46:20.326799",692770,31.48,31.47,885,0,SUCCESS
"2022-06-11 05:07:22.335976",696118,21.62,21.63,149,1,SUCCESS
"2022-06-11 04:39:20.000384",696600,13.35,13.36,219,0,SUCCESS
"2022-06-11 09:43:19.446148",697525,28.4,28.39,922,1,SUCCESS
"2022-06-11 10:35:30.012638",697686,24.57,24.56,337,0,SUCCESS
"2022-06-11 11:40:10.000023",697903,34.55,34.56,844,0,SUCCESS
"2022-06-14 19:20:40",699275,11.19,11.2,859,0,SUCCESS
"2022-06-11 22:29:20.330071",699852,18.06,18.07,895,0,SUCCESS
"2022-06-12 06:44:20.000686",701303,19.73,19.72,124,0,SUCCESS
"2022-06-12 13:09:10.000002",702427,9.87,9.88,668,0,SUCCESS
"2022-06-15 15:43:50",702880,12.73,12.72,747,0,SUCCESS
"2022-06-12 17:31:20.000131",703210,11.56,11.55,177,1,SUCCESS
"2022-06-13 06:23:26.797771",705292,23.62,23.63,428,0,SUCCESS
"2022-06-16 07:29:20",705772,41.44,41.43,294,0,SUCCESS
"2022-06-16 07:44:00",705819,19.19,19.18,815,0,SUCCESS
"2022-06-13 15:53:43.086416",707245,23.08,23.07,56,0,SUCCESS
"2022-06-16 07:17:46.259049",707998,26.18,26.17,134,0,SUCCESS
"2022-06-14 09:34:01.280207",710127,8.14,8.13,50,0,SUCCESS
"2022-06-14 18:06:30.000744",711975,18.14,18.15,664,0,SUCCESS
"2022-06-14 19:50:26.388283",711989,13.35,13.36,840,0,SUCCESS
"2022-06-14 21:32:30.176537",712593,18.85,18.84,70,0,SUCCESS
"2022-06-14 23:03:53.795317",712834,24.65,24.66,175,0,SUCCESS
"2022-06-15 00:33:50.001413",713137,22.47,22.46,528,0,SUCCESS
"2022-06-15 04:13:40",713783,14.34,14.35,123,0,SUCCESS
"2022-06-16 00:31:11.274381",717461,6.92,6.93,402,0,SUCCESS
"2022-06-16 08:18:19.482627",717735,19.9,19.91,41,0,SUCCESS
"2022-06-16 16:54:00.315081",720411,10.32,10.31,568,0,SUCCESS
"2022-06-16 23:29:50.000799",721588,24.3,24.31,516,0,SUCCESS
"2022-06-17 19:45:21.453281",725250,19.64,19.63,747,0,SUCCESS
"2022-06-17 20:39:10.019463",725416,9.57,9.58,384,1,SUCCESS
"2022-06-17 23:57:20.878344",725996,23.19,23.2,227,1,SUCCESS
"2022-06-18 07:25:00.001699",727365,26.4,26.41,514,0,SUCCESS
"2022-06-18 13:02:14.848612",728357,44.52,44.53,635,0,SUCCESS
"2022-06-19 12:16:02.607350",732615,15.92,15.93,182,1,SUCCESS
"2022-06-19 16:57:33.451032",733429,28.83,28.84,179,0,SUCCESS
"2022-06-19 20:05:10.040110",733977,50.05,50.04,159,0,SUCCESS
"2022-06-19 20:31:43.485896",733996,21.5,21.49,309,0,SUCCESS
"2022-06-20 02:08:21.561247",734957,21.42,21.41,35,1,SUCCESS
"2022-06-20 10:01:20.000085",736489,21.22,21.21,242,0,SUCCESS
"2022-06-23 11:37:30",736774,12.67,12.68,75,1,SUCCESS
"2022-06-20 20:49:20.164543",738408,12.59,12.6,590,0,SUCCESS
"2022-06-21 09:23:44.563340",740681,6.28,6.29,815,0,SUCCESS
"2022-06-21 14:09:50.004899",741549,36.47,36.46,673,0,SUCCESS
"2022-06-24 16:14:50",741900,15.25,15.24,905,0,SUCCESS
"2022-06-22 03:39:43.817308",743588,16.37,16.36,904,0,SUCCESS
"2022-06-25 02:00:40",743644,27.63,27.62,531,0,SUCCESS
"2022-06-22 02:25:26.429372",743720,13.34,13.35,584,0,SUCCESS
"2022-06-22 15:48:50.002423",746111,18.22,18.21,521,0,SUCCESS
"2022-06-23 01:06:28.208561",747779,15.7,15.71,684,0,SUCCESS
"2022-06-23 12:34:00.000013",749865,3.86,3.87,725,0,SUCCESS
"2022-06-23 22:54:09.601427",751687,0.73,0.74,422,1,SUCCESS
"2022-06-24 11:18:01.923033",753925,26.97,26.96,461,0,SUCCESS
"2022-06-27 17:13:50",755005,5.81,5.8,478,0,SUCCESS
"2022-06-25 12:49:14.103129",758564,26.5,26.49,753,1,SUCCESS
"2022-06-26 01:55:10.002944",760912,0.01,0.0,139,0,SUCCESS
"2022-06-26 04:08:17.387332",761340,43.07,43.06,966,1,SUCCESS
"2022-06-26 06:33:50.149333",761766,26.49,26.48,8,1,SUCCESS
"2022-06-26 09:11:54.952693",761982,9.71,9.7,541,0,SUCCESS
"2022-06-26 13:09:05.935709",762743,26.63,26.64,706,0,SUCCESS
"2022-06-28 01:26:30.038832",769582,30.34,30.35,550,0,SUCCESS
"2022-07-01 05:42:50",770350,7.18,7.17,79,0,SUCCESS
"2022-07-01 06:19:20",770457,12.56,12.55,704,0,SUCCESS
"2022-06-28 10:46:10.000006",771309,14.26,14.25,326,0,SUCCESS
"2022-06-30 02:56:57.318243",772961,16.46,16.47,430,0,SUCCESS
"2022-06-29 22:47:24.971548",777755,18.88,18.87,695,0,SUCCESS
"2022-06-30 23:03:05.900249",782076,36.85,36.84,802,0,SUCCESS
"2022-07-01 15:23:19.140967",782107,21.48,21.47,327,0,SUCCESS
"2022-07-01 04:47:40",783101,16.04,16.05,372,0,SUCCESS
"2022-07-01 05:28:11.440983",783222,41.51,41.5,447,0,SUCCESS
"2022-07-01 12:09:30.000177",784486,18.8,18.79,503,0,SUCCESS
"2022-07-02 09:17:33.625554",788314,6.71,6.72,679,0,SUCCESS
"2022-07-03 00:31:20.000265",791125,3.24,3.25,451,0,SUCCESS
"2022-07-03 17:35:30.366394",794164,24.29,24.28,479,0,SUCCESS
"2022-07-03 18:05:45.174967",794251,32.97,32.98,753,1,SUCCESS
"2022-07-03 21:15:30.008842",794811,36.67,36.68,32,1,SUCCESS
"2022-07-04 10:57:28.869942",797247,7.48,7.49,421,0,SUCCESS
"2022-07-05 03:25:20",800246,14.94,14.95,296,0,SUCCESS
"2022-07-06 15:34:44.764350",805571,24.17,24.16,44,0,SUCCESS
"2022-07-09 14:02:20",806467,24.58,24.57,160,0,SUCCESS
"2022-07-06 17:07:53.409801",807030,11.3,11.29,505,1,SUCCESS
"2022-07-06 18:03:10.715485",807193,32.4,32.41,301,0,SUCCESS
"2022-07-10 02:24:50",808701,33.99,34.0,656,0,SUCCESS
"2022-07-10 12:45:30",810615,13.35,13.34,718,0,SUCCESS
"2022-07-08 21:44:10.308828",816525,18.73,18.74,116,0,SUCCESS
"2022-07-09 10:53:43.792564",818894,21.61,21.62,258,0,SUCCESS
"2022-07-10 08:50:11.631466",822900,32.33,32.34,549,0,SUCCESS
"2022-07-10 18:01:21.174081",824423,3.88,3.87,401,0,SUCCESS
"2022-07-11 05:58:27.234198",826794,34.73,34.72,413,1,SUCCESS
"2022-07-11 11:30:30.000165",827800,6.67,6.68,51,1,SUCCESS
"2022-07-11 19:02:35.802804",829130,8.02,8.01,203,0,SUCCESS
"2022-07-12 18:31:30.023379",833397,23.71,23.72,98,1,SUCCESS
"2022-07-13 01:23:42.169412",834674,28.88,28.89,785,0,SUCCESS
"2022-07-13 21:28:26.811855",838230,30.57,30.56,0,0,SUCCESS
"2022-07-14 04:19:20.001351",839540,33.0,33.01,192,0,SUCCESS
"2022-07-14 15:10:10.620670",841487,23.37,23.38,439,0,SUCCESS
"2022-07-16 12:12:10.122401",843138,40.84,40.83,908,0,SUCCESS
"2022-07-15 04:25:20.035023",843888,30.98,30.97,610,0,SUCCESS
"2022-07-15 10:33:00.291018",845006,26.06,26.05,329,1,SUCCESS
"2022-07-15 11:08:10.036369",845109,37.72,37.73,832,0,SUCCESS
"2022-07-15 18:30:10.000076",846417,39.29,39.3,141,0,SUCCESS
"2022-07-16 04:09:30.000190",848077,10.87,10.88,903,0,SUCCESS
"2022-07-16 07:17:10.961051",848614,20.61,20.62,31,0,SUCCESS
"2022-07-17 00:21:29.736102",851642,24.47,24.46,61,0,SUCCESS
"2022-07-20 18:12:10",854832,9.44,9.43,79,0,SUCCESS
"2022-07-18 02:18:56.564743",855282,29.27,29.28,496,0,SUCCESS
"2022-07-17 23:30:08.841383",855712,21.42,21.41,371,0,SUCCESS
"2022-07-18 01:52:40.235023",856171,17.71,17.72,896,0,SUCCESS
"2022-07-21 10:04:40",857671,7.89,7.9,983,0,SUCCESS
"2022-07-18 19:37:10.078353",858313,22.76,22.75,427,0,SUCCESS
"2022-07-18 14:28:30",858445,6.72,6.73,668,0,SUCCESS
"2022-07-22 08:20:50",861718,12.86,12.85,62,0,SUCCESS
"2022-07-20 18:16:13.541634",867903,11.2,11.19,7,0,SUCCESS
"2022-07-22 07:32:41.329237",868262,13.99,13.98,362,0,SUCCESS
"2022-07-22 02:13:26.363389",871374,29.94,29.95,142,0,SUCCESS
"2022-07-22 00:48:47.549421",871904,16.17,16.16,247,0,SUCCESS
"2022-07-21 23:30:40.000360",873153,22.16,22.17,601,1,SUCCESS
"2022-07-22 14:54:50.014608",875927,31.69,31.7,482,0,SUCCESS
"2022-07-22 18:18:30.799229",876531,14.38,14.39,955,0,SUCCESS
"2022-07-26 03:05:30",878111,26.61,26.62,935,0,SUCCESS
"2022-07-23 06:48:20.017402",878775,17.06,17.07,101,0,SUCCESS
"2022-07-26 07:27:50",878883,28.29,28.3,19,1,SUCCESS
"2022-07-23 14:07:30.169638",880108,11.26,11.27,73,0,SUCCESS
"2022-07-23 17:46:10.032238",880744,28.18,28.17,636,1,SUCCESS
"2022-07-23 19:54:01.754560",881002,21.29,21.28,550,0,SUCCESS
"2022-07-23 23:26:57.089393",881763,29.43,29.42,759,0,SUCCESS
"2022-07-24 05:54:07.048535",882283,7.72,7.71,452,0,SUCCESS
"2022-07-27 03:18:20",882498,22.54,22.53,67,0,SUCCESS
"2022-07-24 08:35:10.000002",883448,26.65,26.64,696,0,SUCCESS
"2022-07-25 12:02:02.049202",888355,22.57,22.56,724,0,SUCCESS
"2022-07-26 05:33:50",891508,16.09,16.08,553,1,SUCCESS
"2022-07-26 10:28:30.451859",892390,10.38,10.39,717,0,SUCCESS
"2022-07-27 11:45:01.883529",896926,25.98,25.99,594,0,SUCCESS
"2022-07-27 14:03:58.403771",897278,40.87,40.86,170,0,SUCCESS
"2022-07-28 00:20:28.463206",899221,21.16,21.15,658,0,SUCCESS
"2022-07-31 01:51:20",899541,37.41,37.4,859,0,SUCCESS
"2022-07-29 16:32:19.427647",900407,32.08,32.09,298,1,SUCCESS
"2022-07-28 16:44:20.000039",902287,14.74,14.73,396,1,SUCCESS
"2022-07-31 20:04:20",902878,27.03,27.04,247,0,SUCCESS
"2022-07-29 17:15:19.480122",906647,16.44,16.43,472,0,SUCCESS
"2022-07-29 20:57:32.043844",907340,40.6,40.59,216,0,SUCCESS
"2022-07-30 09:31:30.002016",909635,19.82,19.83,877,0,SUCCESS
"2022-07-30 11:21:21.220017",909654,1.67,1.68,918,0,SUCCESS
"2022-08-02 16:07:50",910816,29.11,29.1,39,1,SUCCESS
"2022-07-31 04:10:00.915656",912886,20.81,20.82,849,0,SUCCESS
"2022-07-31 06:26:40.000005",913409,13.65,13.66,734,0,SUCCESS
"2022-07-31 07:31:00.002382",913593,37.94,37.93,304,1,SUCCESS
"2022-08-01 02:34:52.160143",917033,15.15,15.16,599,0,SUCCESS
"2022-08-01 09:52:20.282246",918323,44.87,44.88,386,0,SUCCESS
"2022-08-02 06:35:40.003767",922082,24.18,24.17,450,1,SUCCESS
"2022-08-02 08:25:59.157461",922332,33.29,33.3,476,0,SUCCESS
"2022-08-02 23:38:42.787439",925072,12.0,11.99,530,1,SUCCESS
"2022-08-03 06:30:40.042039",926322,27.91,27.9,377,0,SUCCESS
"2022-08-03 07:38:27.082011",926529,25.2,25.19,296,0,SUCCESS
"2022-08-04 05:10:15.500492",930369,21.25,21.24,212,0,SUCCESS
"2022-08-07 10:14:50",931288,10.09,10.1,203,0,SUCCESS
"2022-08-05 18:04:02.071908",932066,15.85,15.84,344,0,SUCCESS
"2022-08-05 08:50:50",935351,11.86,11.87,7,0,SUCCESS
"2022-08-05 14:25:40.000002",936393,32.56,32.55,517,1,SUCCESS
"2022-08-08 15:33:50",936595,9.28,9.29,87,0,SUCCESS
"2022-08-09 02:37:10",938603,0.01,0.02,325,0,SUCCESS
"2022-08-09 04:05:10",938881,21.19,21.2,533,0,SUCCESS
"2022-08-09 11:40:50",940284,9.18,9.19,96,1,SUCCESS
"2022-08-07 21:43:50.393819",946460,25.92,25.93,772,0,SUCCESS
"2022-08-08 14:56:30.440522",947993,3.32,3.31,708,0,SUCCESS
"2022-08-08 21:05:54.436816",950745,0.01,0.02,67,0,SUCCESS
"2022-08-11 22:35:20",951023,14.67,14.66,377,0,SUCCESS
"2022-08-08 23:31:20.027162",951205,24.15,24.14,271,0,SUCCESS
"2022-08-09 04:43:40.000960",952098,27.58,27.59,14,0,SUCCESS
"2022-08-11 12:36:10.128315",962071,14.83,14.84,62,0,SUCCESS
"2022-08-11 18:28:57.388415",963118,19.94,19.95,626,0,SUCCESS
"2022-08-11 22:41:56.011189",963433,23.84,23.85,411,0,SUCCESS
"2022-08-12 02:46:20.000023",964653,19.01,19.0,758,0,SUCCESS
"2022-08-15 12:30:40",966383,22.48,22.49,834,0,SUCCESS
"2022-08-12 14:51:40.000672",966817,20.89,20.88,883,1,SUCCESS
"2022-08-13 08:45:10.071704",970100,2.35,2.34,761,0,SUCCESS
"2022-08-14 21:13:53.357631",976623,13.26,13.25,566,1,SUCCESS
"2022-08-16 12:46:09.261490",983829,24.95,24.94,91,0,SUCCESS
"2022-08-16 15:35:28.511380",984334,18.45,18.46,961,0,SUCCESS
"2022-08-16 20:54:09.512337",985166,33.46,33.47,909,1,SUCCESS
"2022-08-16 21:24:30.266785",985409,35.72,35.73,526,0,SUCCESS
"2022-08-16 22:19:11.551756",985573,26.94,26.95,227,1,SUCCESS
"2022-08-17 11:16:59.396612",986227,21.07,21.08,144,1,SUCCESS
"2022-08-21 04:11:40",990923,26.39,26.38,999,0,SUCCESS
"2022-08-20 18:11:08.135578",991706,19.76,19.77,360,0,SUCCESS
"2022-08-21 12:04:20",992376,5.59,5.6,599,0,SUCCESS
"2022-08-18 15:03:20.002850",992904,24.61,24.62,812,0,SUCCESS
"2022-08-22 06:38:30",995730,37.07,37.06,300,0,SUCCESS
"2022-08-19 15:02:11.388247",997121,13.5,13.51,509,0,SUCCESS
"2022-08-21 10:51:56.452319",998507,17.1,17.11,176,0,SUCCESS
